Segments,Labels,Attributes
"[[500, 0, 500, 30]]","[{""Name"": ""netgnd"", ""X"": 510, ""Y"": 10, ""SegX1"": 500, ""SegY1"": 0, ""SegX2"": 500, ""SegY2"": 30, ""Orientation"": 0, ""Size"": 10}]",[]
"[[500, 110, 500, 120]]","[{""Name"": ""net2.5v"", ""X"": 510, ""Y"": 100, ""SegX1"": 500, ""SegY1"": 110, ""SegX2"": 500, ""SegY2"": 120, ""Orientation"": 0, ""Size"": 10}]",[]
"[[500, 200, 500, 270]]","[{""Name"": ""net5v"", ""X"": 500, ""Y"": 250, ""SegX1"": 500, ""SegY1"": 200, ""SegX2"": 500, ""SegY2"": 270, ""Orientation"": 0, ""Size"": 10}]",[]
"[[300, 0, 300, 30]]","[{""Name"": ""netgnd"", ""X"": 310, ""Y"": 10, ""SegX1"": 300, ""SegY1"": 0, ""SegX2"": 300, ""SegY2"": 30, ""Orientation"": 0, ""Size"": 10}]",[]
"[[300, 110, 300, 120]]","[{""Name"": ""net2.5v"", ""X"": 310, ""Y"": 100, ""SegX1"": 300, ""SegY1"": 110, ""SegX2"": 300, ""SegY2"": 120, ""Orientation"": 0, ""Size"": 10}]",[]
"[[300, 200, 300, 270]]","[{""Name"": ""net5v"", ""X"": 300, ""Y"": 250, ""SegX1"": 300, ""SegY1"": 200, ""SegX2"": 300, ""SegY2"": 270, ""Orientation"": 0, ""Size"": 10}]",[]
"[[100, 0, 100, 30]]","[{""Name"": ""netgnd"", ""X"": 110, ""Y"": 10, ""SegX1"": 100, ""SegY1"": 0, ""SegX2"": 100, ""SegY2"": 30, ""Orientation"": 0, ""Size"": 10}]",[]
"[[100, 110, 100, 120]]","[{""Name"": ""net2.5v"", ""X"": 110, ""Y"": 100, ""SegX1"": 100, ""SegY1"": 110, ""SegX2"": 100, ""SegY2"": 120, ""Orientation"": 0, ""Size"": 10}]",[]
"[[100, 200, 100, 270]]","[{""Name"": ""net5v"", ""X"": 100, ""Y"": 250, ""SegX1"": 100, ""SegY1"": 200, ""SegX2"": 100, ""SegY2"": 270, ""Orientation"": 0, ""Size"": 10}]",[]
